"zip","state","city","longitude","latitude","timezone","dst"
43287,"OH","Columbus",-83.01,39.97,-5,1
43291,"OH","Columbus",-83.01,39.97,-5,1
43299,"OH","Columbus",-83.01,39.97,-5,1
43301,"OH","Marion",-83.07,40.62,-5,1
43302,"OH","Marion",-83.12,40.59,-5,1
43306,"OH","Marion",-83.14,40.57,-5,1
43307,"OH","Marion",-83.14,40.57,-5,1
43310,"OH","Belle Center",-83.78,40.52,-5,1
43311,"OH","Bellefontaine",-83.76,40.37,-5,1
43314,"OH","Caledonia",-82.96,40.64,-5,1
43315,"OH","Cardington",-82.87,40.49,-5,1
43316,"OH","Carey",-83.38,40.95,-5,1
43317,"OH","Chesterville",-82.68,40.48,-5,1
43318,"OH","De Graff",-83.91,40.31,-5,1
43319,"OH","East Liberty",-83.57,40.31,-5,1
43320,"OH","Edison",-82.88,40.58,-5,1
43321,"OH","Fulton",-82.83,40.46,-5,1
43322,"OH","Green Camp",-83.21,40.53,-5,1
43323,"OH","Harpster",-83.24,40.73,-5,1
43324,"OH","Huntsville",-83.84,40.46,-5,1
43325,"OH","Iberia",-82.87,40.61,-5,1
43326,"OH","Kenton",-83.61,40.64,-5,1
43330,"OH","Kirby",-83.42,40.81,-5,1
43331,"OH","Lakeview",-83.91,40.51,-5,1
43332,"OH","La Rue",-83.38,40.59,-5,1
43333,"OH","Lewistown",-83.93,40.44,-5,1
43334,"OH","Marengo",-82.81,40.4,-5,1
43335,"OH","Martel",-82.91,40.67,-5,1
43336,"OH","Middleburg",-83.58,40.29,-5,1
43337,"OH","Morral",-83.23,40.69,-5,1
43338,"OH","Mount Gilead",-82.77,40.56,-5,1
43340,"OH","Mount Victory",-83.49,40.55,-5,1
43341,"OH","New Bloomington",-83.31,40.59,-5,1
43342,"OH","Prospect",-83.18,40.47,-5,1
43343,"OH","Quincy",-83.97,40.31,-5,1
43344,"OH","Richwood",-83.32,40.43,-5,1
43345,"OH","Ridgeway",-83.58,40.51,-5,1
43346,"OH","Roundhead",-83.85,40.57,-5,1
43347,"OH","Rushsylvania",-83.67,40.47,-5,1
43348,"OH","Russells Point",-83.89,40.47,-5,1
43349,"OH","Shauck",-82.66,40.61,-5,1
43350,"OH","Sparta",-82.7,40.39,-5,1
43351,"OH","Upper Sandusky",-83.3,40.83,-5,1
43355,"OH","Ridgeville",-84.25,41.44,-5,1
43356,"OH","Waldo",-83.05,40.46,-5,1
43357,"OH","West Liberty",-83.75,40.25,-5,1
43358,"OH","West Mansfield",-83.54,40.41,-5,1
43359,"OH","Wharton",-83.46,40.86,-5,1
43360,"OH","Zanesfield",-83.67,40.33,-5,1
43381,"OH","Stokes",-83.92,40.5,-5,1
43400,"OH","Danbury",-82.8,41.53,-5,1
43402,"OH","Bowling Green",-83.66,41.39,-5,1
43403,"OH","Bowling Green",-83.65,41.39,-5,1
43406,"OH","Bradner",-83.44,41.33,-5,1
43407,"OH","Burgoon",-83.25,41.28,-5,1
43408,"OH","Clay Center",-83.36,41.57,-5,1
43410,"OH","Clyde",-82.97,41.3,-5,1
43412,"OH","Curtice",-83.31,41.64,-5,1
43413,"OH","Cygnet",-83.65,41.24,-5,1
43414,"OH","Dunbridge",-83.65,41.39,-5,1
43416,"OH","Elmore",-83.28,41.48,-5,1
43420,"OH","Fremont",-83.11,41.35,-5,1
43430,"OH","Genoa",-83.37,41.52,-5,1
43431,"OH","Gibsonburg",-83.32,41.39,-5,1
43432,"OH","Graytown",-83.26,41.55,-5,1
43433,"OH","Gypsum",-82.87,41.5,-5,1
43434,"OH","Harbor View",-83.62,41.65,-5,1
43435,"OH","Helena",-83.3,41.33,-5,1
43436,"OH","Isle Saint George",-82.82,41.72,-5,1
43437,"OH","Jerry City",-83.6,41.25,-5,1
43438,"OH","Kelleys Island",-82.7,41.6,-5,1
43439,"OH","Lacarne",-83.04,41.52,-5,1
43440,"OH","Lakeside Marblehead",-82.76,41.53,-5,1
43441,"OH","Lemoyne",-83.46,41.54,-5,1
43442,"OH","Lindsey",-83.23,41.43,-5,1
43443,"OH","Luckey",-83.48,41.46,-5,1
43445,"OH","Martin",-83.29,41.6,-5,1
43446,"OH","Middle Bass",-82.8,41.68,-5,1
43447,"OH","Millbury",-83.43,41.57,-5,1
43449,"OH","Oak Harbor",-83.14,41.53,-5,1
43450,"OH","Pemberville",-83.48,41.4,-5,1
43451,"OH","Portage",-83.63,41.32,-5,1
43452,"OH","Port Clinton",-82.93,41.51,-5,1
43456,"OH","Put In Bay",-82.81,41.67,-5,1
43457,"OH","Risingsun",-83.43,41.27,-5,1
43458,"OH","Rocky Ridge",-83.21,41.53,-5,1
43460,"OH","Rossford",-83.56,41.6,-5,1
43462,"OH","Rudolph",-83.7,41.28,-5,1
43463,"OH","Stony Ridge",-83.51,41.51,-5,1
43464,"OH","Vickery",-82.93,41.4,-5,1
43465,"OH","Walbridge",-83.5,41.58,-5,1
43466,"OH","Wayne",-83.5,41.29,-5,1
43467,"OH","West Millgrove",-83.49,41.25,-5,1
43468,"OH","Williston",-83.34,41.6,-5,1
43469,"OH","Woodville",-83.37,41.46,-5,1
43501,"OH","Alvordton",-84.45,41.67,-5,1
43502,"OH","Archbold",-84.31,41.53,-5,1
43504,"OH","Berkey",-83.83,41.7,-5,1
43505,"OH","Blakeslee",-84.73,41.52,-5,1
43506,"OH","Bryan",-84.55,41.47,-5,1
43510,"OH","Colton",-84.01,41.42,-5,1
43511,"OH","Custar",-83.83,41.26,-5,1
43512,"OH","Defiance",-84.37,41.29,-5,1
43515,"OH","Delta",-84.01,41.59,-5,1
43516,"OH","Deshler",-83.9,41.21,-5,1
43517,"OH","Edgerton",-84.73,41.44,-5,1
43518,"OH","Edon",-84.75,41.57,-5,1
43519,"OH","Evansport",-84.4,41.42,-5,1
43520,"OH","Farmer",-84.63,41.39,-5,1
43521,"OH","Fayette",-84.3,41.66,-5,1
43522,"OH","Grand Rapids",-83.85,41.43,-5,1
43523,"OH","Grelton",-84,41.34,-5,1
43524,"OH","Hamler",-84.04,41.23,-5,1
43525,"OH","Haskins",-83.71,41.47,-5,1
43526,"OH","Hicksville",-84.74,41.31,-5,1
43527,"OH","Holgate",-84.15,41.25,-5,1
43528,"OH","Holland",-83.73,41.63,-5,1
43529,"OH","Hoytville",-83.78,41.19,-5,1
43530,"OH","Jewell",-84.28,41.33,-5,1
43531,"OH","Kunkle",-84.49,41.64,-5,1
43532,"OH","Liberty Center",-83.98,41.45,-5,1
43533,"OH","Lyons",-84.08,41.7,-5,1
43534,"OH","McClure",-83.93,41.37,-5,1
43535,"OH","Malinta",-84.03,41.32,-5,1
43536,"OH","Mark Center",-84.64,41.3,-5,1
43537,"OH","Maumee",-83.67,41.58,-5,1
43538,"OH","Monclova",-83.81,41.6,-5,1
43540,"OH","Metamora",-83.94,41.7,-5,1
43541,"OH","Milton Center",-83.83,41.3,-5,1
43542,"OH","Monclova",-83.76,41.58,-5,1
43543,"OH","Montpelier",-84.62,41.61,-5,1
43545,"OH","Napoleon",-84.13,41.39,-5,1
43547,"OH","Neapolis",-83.87,41.49,-5,1
43548,"OH","New Bavaria",-84.18,41.19,-5,1
43549,"OH","Ney",-84.51,41.38,-5,1
43550,"OH","Okolona",-84.11,41.33,-5,1
43551,"OH","Perrysburg",-83.59,41.54,-5,1
43552,"OH","Perrysburg",-83.65,41.39,-5,1
43553,"OH","Pettisville",-84.23,41.53,-5,1
43554,"OH","Pioneer",-84.56,41.66,-5,1
43555,"OH","Ridgeville Corners",-84.26,41.44,-5,1
43556,"OH","Sherwood",-84.56,41.3,-5,1
43557,"OH","Stryker",-84.41,41.49,-5,1
43558,"OH","Swanton",-83.87,41.59,-5,1
43560,"OH","Sylvania",-83.71,41.71,-5,1
43565,"OH","Tontogany",-83.74,41.42,-5,1
43566,"OH","Waterville",-83.74,41.5,-5,1
43567,"OH","Wauseon",-84.16,41.56,-5,1
43569,"OH","Weston",-83.79,41.35,-5,1
43570,"OH","West Unity",-84.44,41.59,-5,1
43571,"OH","Whitehouse",-83.81,41.52,-5,1
43579,"OH","Tiffin",-84.4,41.43,-5,1
43601,"OH","Toledo",-83.57,41.72,-5,1
43602,"OH","Toledo",-83.55,41.65,-5,1
43603,"OH","Toledo",-83.44,41.69,-5,1
43604,"OH","Toledo",-83.53,41.66,-5,1
43605,"OH","Toledo",-83.51,41.64,-5,1
43606,"OH","Toledo",-83.61,41.67,-5,1
43607,"OH","Toledo",-83.6,41.65,-5,1
43608,"OH","Toledo",-83.53,41.68,-5,1
43609,"OH","Toledo",-83.57,41.63,-5,1
43610,"OH","Toledo",-83.56,41.68,-5,1
43611,"OH","Toledo",-83.49,41.7,-5,1
43612,"OH","Toledo",-83.56,41.71,-5,1
43613,"OH","Toledo",-83.61,41.7,-5,1
43614,"OH","Toledo",-83.63,41.6,-5,1
43615,"OH","Toledo",-83.67,41.65,-5,1
43616,"OH","Oregon",-83.47,41.65,-5,1
43617,"OH","Toledo",-83.72,41.67,-5,1
43618,"OH","Oregon",-83.4,41.68,-5,1
43619,"OH","Northwood",-83.48,41.61,-5,1
43620,"OH","Toledo",-83.55,41.67,-5,1
43623,"OH","Toledo",-83.64,41.71,-5,1
43624,"OH","Toledo",-83.55,41.66,-5,1
43628,"OH","Howard",-82.33,40.45,-5,1
43635,"OH","Toledo",-83.44,41.69,-5,1
43652,"OH","Toledo",-83.44,41.69,-5,1
43653,"OH","Toledo",-83.44,41.69,-5,1
43654,"OH","Toledo",-83.44,41.69,-5,1
43655,"OH","Toledo",-83.44,41.69,-5,1
43656,"OH","Toledo",-83.5,41.68,-5,1
43657,"OH","Toledo",-83.44,41.69,-5,1
43659,"OH","Toledo",-83.44,41.69,-5,1
43660,"OH","Toledo",-83.53,41.65,-5,1
43661,"OH","Toledo",-83.5,41.68,-5,1
43666,"OH","Toledo",-83.5,41.68,-5,1
43667,"OH","Toledo",-83.44,41.69,-5,1
43681,"OH","Toledo",-83.44,41.69,-5,1
43682,"OH","Toledo",-83.44,41.69,-5,1
43697,"OH","Toledo",-83.44,41.69,-5,1
43699,"OH","Toledo",-83.66,41.65,-5,1
43701,"OH","Zanesville",-82,39.95,-5,1
43702,"OH","Zanesville",-81.96,39.96,-5,1
43704,"OH","Columbus",-83.08,39.99,-5,1
43708,"OH","Wayne",-81.43,39.92,-5,1
43711,"OH","Ava",-81.55,39.83,-5,1
43713,"OH","Barnesville",-81.17,39.99,-5,1
43716,"OH","Beallsville",-81.02,39.84,-5,1
43717,"OH","Belle Valley",-81.55,39.79,-5,1
43718,"OH","Belmont",-81.01,40.03,-5,1
43719,"OH","Bethesda",-81.08,40.01,-5,1
43720,"OH","Blue Rock",-81.88,39.81,-5,1
43721,"OH","Brownsville",-82.26,39.95,-5,1
43722,"OH","Buffalo",-81.52,39.92,-5,1
43723,"OH","Byesville",-81.54,39.97,-5,1
43724,"OH","Caldwell",-81.53,39.74,-5,1
43725,"OH","Cambridge",-81.59,40.03,-5,1
43727,"OH","Chandlersville",-81.82,39.87,-5,1
43728,"OH","Chesterhill",-81.9,39.48,-5,1
43730,"OH","Corning",-82.09,39.62,-5,1
43731,"OH","Crooksville",-82.09,39.74,-5,1
43732,"OH","Cumberland",-81.65,39.85,-5,1
43733,"OH","Derwent",-81.54,39.92,-5,1
43734,"OH","Duncan Falls",-81.91,39.88,-5,1
43735,"OH","East Fultonham",-82.12,39.85,-5,1
43736,"OH","Fairview",-81.26,40.06,-5,1
43738,"OH","Fultonham",-82.14,39.86,-5,1
43739,"OH","Glenford",-82.29,39.91,-5,1
43740,"OH","Gratiot",-82.22,39.95,-5,1
43741,"OH","Wayne",-81.11,39.88,-5,1
43746,"OH","Hopewell",-82.18,39.97,-5,1
43747,"OH","Jerusalem",-81.11,39.86,-5,1
43748,"OH","Junction City",-82.3,39.71,-5,1
43749,"OH","Kimbolton",-81.56,40.16,-5,1
43750,"OH","Kipling",-81.5,39.99,-5,1
43752,"OH","Laings",-81.01,39.72,-5,1
43754,"OH","Lewisville",-81.24,39.77,-5,1
43755,"OH","Lore City",-81.45,40.04,-5,1
43756,"OH","McConnelsville",-81.8,39.68,-5,1
43757,"OH","Malaga",-81.15,39.86,-5,1
43758,"OH","Malta",-81.92,39.62,-5,1
43759,"OH","Morristown",-80.97,40.01,-5,1
43760,"OH","Mount Perry",-82.19,39.89,-5,1
43761,"OH","Moxahala",-82.25,39.74,-5,1
43762,"OH","New Concord",-81.74,40.02,-5,1
43764,"OH","New Lexington",-82.2,39.72,-5,1
43766,"OH","New Straitsville",-82.25,39.59,-5,1
43767,"OH","Norwich",-81.81,39.99,-5,1
43768,"OH","Old Washington",-81.44,40.04,-5,1
43771,"OH","Philo",-81.93,39.84,-5,1
43772,"OH","Pleasant City",-81.53,39.9,-5,1
43773,"OH","Quaker City",-81.29,39.99,-5,1
43777,"OH","Roseville",-82.08,39.81,-5,1
43778,"OH","Salesville",-81.37,40,-5,1
43779,"OH","Sarahsville",-81.43,39.8,-5,1
43780,"OH","Senecaville",-81.44,39.93,-5,1
43782,"OH","Shawnee",-82.22,39.61,-5,1
43783,"OH","Somerset",-82.29,39.8,-5,1
43786,"OH","Stafford",-81.28,39.71,-5,1
43787,"OH","Stockport",-81.8,39.54,-5,1
43788,"OH","Summerfield",-81.34,39.8,-5,1
43789,"OH","Sycamore Valley",-81.24,39.65,-5,1
43791,"OH","White Cottage",-82.11,39.86,-5,1
43793,"OH","Woodsfield",-81.1,39.74,-5,1
43799,"OH","Center",-81.49,39.82,-5,1
43802,"OH","Adamsville",-81.87,40.09,-5,1
43803,"OH","Bakersville",-81.64,40.36,-5,1
43804,"OH","Baltic",-81.72,40.45,-5,1
43805,"OH","Blissfield",-81.97,40.4,-5,1
43811,"OH","Conesville",-81.9,40.18,-5,1
43812,"OH","Coshocton",-81.87,40.27,-5,1
43821,"OH","Dresden",-82.02,40.13,-5,1
43822,"OH","Frazeysburg",-82.16,40.16,-5,1
43824,"OH","Fresno",-81.75,40.36,-5,1
43828,"OH","Keene",-81.87,40.35,-5,1
43830,"OH","Nashport",-82.16,40.06,-5,1
43832,"OH","Newcomerstown",-81.6,40.28,-5,1
43836,"OH","Plainfield",-81.72,40.2,-5,1
43837,"OH","Port Washington",-81.5,40.31,-5,1
43840,"OH","Stone Creek",-81.58,40.41,-5,1
43842,"OH","Trinway",-82.01,40.14,-5,1
43843,"OH","Walhonding",-82.18,40.35,-5,1
43844,"OH","Warsaw",-82.04,40.34,-5,1
43845,"OH","West Lafayette",-81.74,40.27,-5,1
43901,"OH","Adena",-80.87,40.22,-5,1
43902,"OH","Alledonia",-80.98,39.89,-5,1
43903,"OH","Amsterdam",-80.93,40.47,-5,1
43905,"OH","Barton",-80.84,40.11,-5,1
43906,"OH","Bellaire",-80.76,40.02,-5,1
43907,"OH","Cadiz",-81,40.26,-5,1
43908,"OH","Bergholz",-80.89,40.52,-5,1
43909,"OH","Blaine",-80.82,40.07,-5,1
43910,"OH","Bloomingdale",-80.82,40.36,-5,1
43912,"OH","Bridgeport",-80.77,40.07,-5,1
43913,"OH","Brilliant",-80.64,40.26,-5,1
43914,"OH","Cameron",-80.94,39.77,-5,1
43915,"OH","Clarington",-80.89,39.76,-5,1
43916,"OH","Colerain",-80.81,40.12,-5,1
43917,"OH","Dillonvale",-80.78,40.21,-5,1
43920,"OH","East Liverpool",-80.57,40.64,-5,1
43924,"OH","Noble",-81.54,39.76,-5,1
43925,"OH","East Springfield",-80.86,40.45,-5,1
43926,"OH","Empire",-80.62,40.51,-5,1
43927,"OH","Fairpoint",-80.94,40.12,-5,1
43928,"OH","Glencoe",-80.89,40.01,-5,1
43930,"OH","Hammondsville",-80.77,40.57,-5,1
43931,"OH","Hannibal",-80.89,39.68,-5,1
43932,"OH","Irondale",-80.72,40.56,-5,1
43933,"OH","Jacobsburg",-80.89,39.94,-5,1
43934,"OH","Lansing",-80.79,40.08,-5,1
43935,"OH","Martins Ferry",-80.73,40.1,-5,1
43937,"OH","Maynard",-80.88,40.13,-5,1
43938,"OH","Mingo Junction",-80.64,40.32,-5,1
43939,"OH","Mount Pleasant",-80.8,40.18,-5,1
43940,"OH","Neffs",-80.82,40.03,-5,1
43941,"OH","Piney Fork",-80.84,40.26,-5,1
43942,"OH","Powhatan Point",-80.82,39.86,-5,1
43943,"OH","Rayland",-80.73,40.21,-5,1
43944,"OH","Richmond",-80.77,40.43,-5,1
43945,"OH","Salineville",-80.84,40.62,-5,1
43946,"OH","Sardis",-80.96,39.65,-5,1
43947,"OH","Shadyside",-80.76,39.96,-5,1
43948,"OH","Smithfield",-80.78,40.27,-5,1
43950,"OH","Saint Clairsville",-80.91,40.09,-5,1
43951,"OH","Lafferty",-81.02,40.11,-5,1
43952,"OH","Steubenville",-80.63,40.37,-5,1
43953,"OH","Steubenville",-80.7,40.37,-5,1
43960,"OH","Richland",-80.86,40.01,-5,1
43961,"OH","Stratton",-80.63,40.52,-5,1
43962,"OH","Summitville",-80.89,40.68,-5,1
43963,"OH","Tiltonsville",-80.7,40.17,-5,1
43964,"OH","Toronto",-80.62,40.47,-5,1
43966,"OH","Unionport",-80.84,40.36,-5,1
43967,"OH","Warnock",-80.94,40.02,-5,1
43968,"OH","Wellsville",-80.67,40.62,-5,1
43970,"OH","Wolf Run",-80.89,40.47,-5,1
43971,"OH","Yorkville",-80.71,40.15,-5,1
43972,"OH","Bannock",-80.98,40.1,-5,1
43973,"OH","Freeport",-81.28,40.19,-5,1
43974,"OH","Harrisville",-80.89,40.18,-5,1
43976,"OH","Hopedale",-80.9,40.35,-5,1
43977,"OH","Flushing",-81.11,40.15,-5,1
43981,"OH","New Athens",-81,40.18,-5,1
43983,"OH","Piedmont",-81.2,40.15,-5,1
43984,"OH","New Rumley",-81.1,40.3,-5,1
43985,"OH","Holloway",-80.97,40.01,-5,1
43986,"OH","Jewett",-80.99,40.37,-5,1
43988,"OH","Scio",-81.1,40.41,-5,1
43989,"OH","Short Creek",-81.1,40.3,-5,1
44001,"OH","Amherst",-82.23,41.39,-5,1
44003,"OH","Andover",-80.56,41.61,-5,1
44004,"OH","Ashtabula",-80.79,41.87,-5,1
44005,"OH","Ashtabula",-80.96,41.73,-5,1
44010,"OH","Austinburg",-80.86,41.76,-5,1
44011,"OH","Avon",-82.02,41.45,-5,1
44012,"OH","Avon Lake",-82.01,41.5,-5,1
44017,"OH","Berea",-81.86,41.37,-5,1
44021,"OH","Burton",-81.14,41.44,-5,1
44022,"OH","Chagrin Falls",-81.39,41.44,-5,1
44023,"OH","Chagrin Falls",-81.33,41.39,-5,1
44024,"OH","Chardon",-81.19,41.57,-5,1
44026,"OH","Chesterland",-81.34,41.53,-5,1
44028,"OH","Columbia Station",-81.93,41.32,-5,1
44030,"OH","Conneaut",-80.58,41.93,-5,1
44032,"OH","Dorset",-80.67,41.68,-5,1
44033,"OH","East Claridon",-81.11,41.53,-5,1
44035,"OH","Elyria",-82.11,41.37,-5,1
44036,"OH","Elyria",-82.08,41.4,-5,1
44039,"OH","North Ridgeville",-82,41.39,-5,1
44040,"OH","Gates Mills",-81.41,41.53,-5,1
44041,"OH","Geneva",-80.95,41.8,-5,1
44044,"OH","Grafton",-82.05,41.28,-5,1
44045,"OH","Grand River",-81.28,41.74,-5,1
44046,"OH","Huntsburg",-81.08,41.54,-5,1
44047,"OH","Jefferson",-80.75,41.73,-5,1
44048,"OH","Kingsville",-80.65,41.87,-5,1
44049,"OH","Kipton",-82.3,41.27,-5,1
44050,"OH","Lagrange",-82.14,41.26,-5,1
44052,"OH","Lorain",-82.17,41.46,-5,1
44053,"OH","Lorain",-82.21,41.43,-5,1
44054,"OH","Sheffield Lake",-82.1,41.48,-5,1
44055,"OH","Lorain",-82.14,41.44,-5,1
44056,"OH","Macedonia",-81.5,41.32,-5,1
44057,"OH","Madison",-81.06,41.8,-5,1
44060,"OH","Mentor",-81.33,41.69,-5,1
44061,"OH","Mentor",-81.25,41.91,-5,1
44062,"OH","Middlefield",-81.04,41.46,-5,1
44064,"OH","Montville",-81.06,41.61,-5,1
44065,"OH","Newbury",-81.25,41.47,-5,1
44067,"OH","Northfield",-81.54,41.32,-5,1
44068,"OH","North Kingsville",-80.69,41.9,-5,1
44070,"OH","North Olmsted",-81.91,41.42,-5,1
44072,"OH","Novelty",-81.34,41.48,-5,1
44073,"OH","Novelty",-80.96,41.84,-5,1
44074,"OH","Oberlin",-82.22,41.29,-5,1
44076,"OH","Orwell",-80.84,41.54,-5,1
44077,"OH","Painesville",-81.24,41.72,-5,1
44080,"OH","Parkman",-81.07,41.37,-5,1
44081,"OH","Perry",-81.14,41.77,-5,1
44082,"OH","Pierpont",-80.57,41.76,-5,1
44084,"OH","Rock Creek",-80.87,41.66,-5,1
44085,"OH","Rome",-80.84,41.61,-5,1
44086,"OH","Thompson",-81.06,41.67,-5,1
44087,"OH","Twinsburg",-81.44,41.31,-5,1
44088,"OH","Unionville",-81,41.78,-5,1
44089,"OH","Vermilion",-82.36,41.41,-5,1
44090,"OH","Wellington",-82.24,41.15,-5,1
44092,"OH","Wickliffe",-81.47,41.6,-5,1
44093,"OH","Williamsfield",-80.58,41.53,-5,1
44094,"OH","Willoughby",-81.4,41.63,-5,1
44095,"OH","Eastlake",-81.45,41.65,-5,1
44096,"OH","Willoughby",-81.25,41.91,-5,1
44097,"OH","Eastlake",-81.25,41.91,-5,1
44099,"OH","Windsor",-80.97,41.54,-5,1
44101,"OH","Cleveland",-81.6,41.52,-5,1
44102,"OH","Cleveland",-81.74,41.47,-5,1
44103,"OH","Cleveland",-81.64,41.51,-5,1
44104,"OH","Cleveland",-81.63,41.48,-5,1
44105,"OH","Cleveland",-81.62,41.45,-5,1
44106,"OH","Cleveland",-81.61,41.51,-5,1
44107,"OH","Lakewood",-81.8,41.48,-5,1
44108,"OH","Cleveland",-81.61,41.54,-5,1
44109,"OH","Cleveland",-81.7,41.45,-5,1
44110,"OH","Cleveland",-81.57,41.56,-5,1
44111,"OH","Cleveland",-81.78,41.46,-5,1
44112,"OH","Cleveland",-81.58,41.53,-5,1
44113,"OH","Cleveland",-81.7,41.48,-5,1
44114,"OH","Cleveland",-81.68,41.51,-5,1
44115,"OH","Cleveland",-81.67,41.49,-5,1
44116,"OH","Rocky River",-81.85,41.48,-5,1
44117,"OH","Euclid",-81.53,41.57,-5,1
44118,"OH","Cleveland",-81.55,41.5,-5,1
44119,"OH","Cleveland",-81.55,41.59,-5,1
44120,"OH","Cleveland",-81.58,41.47,-5,1
44121,"OH","Cleveland",-81.53,41.53,-5,1
44122,"OH","Beachwood",-81.52,41.47,-5,1
44123,"OH","Euclid",-81.52,41.6,-5,1
44124,"OH","Cleveland",-81.47,41.51,-5,1
44125,"OH","Cleveland",-81.61,41.41,-5,1
44126,"OH","Cleveland",-81.86,41.44,-5,1
44127,"OH","Cleveland",-81.65,41.47,-5,1
44128,"OH","Cleveland",-81.55,41.44,-5,1
44129,"OH","Cleveland",-81.74,41.4,-5,1
44130,"OH","Cleveland",-81.78,41.38,-5,1
44131,"OH","Independence",-81.66,41.39,-5,1
44132,"OH","Euclid",-81.5,41.61,-5,1
44133,"OH","North Royalton",-81.74,41.31,-5,1
44134,"OH","Cleveland",-81.71,41.39,-5,1
44135,"OH","Cleveland",-81.8,41.43,-5,1
44136,"OH","Strongsville",-81.83,41.31,-5,1
44137,"OH","Maple Heights",-81.56,41.41,-5,1
44138,"OH","Olmsted Falls",-81.92,41.37,-5,1
44139,"OH","Solon",-81.44,41.39,-5,1
44140,"OH","Bay Village",-81.93,41.48,-5,1
44141,"OH","Brecksville",-81.62,41.31,-5,1
44142,"OH","Brookpark",-81.82,41.4,-5,1
44143,"OH","Cleveland",-81.48,41.55,-5,1
44144,"OH","Cleveland",-81.73,41.44,-5,1
44145,"OH","Westlake",-81.93,41.45,-5,1
44146,"OH","Bedford",-81.53,41.39,-5,1
44147,"OH","Broadview Heights",-81.68,41.32,-5,1
44149,"OH","Brunswick",-81.85,41.32,-5,1
44168,"OH","Dalton",-81.7,40.8,-5,1
44177,"OH","Cleveland",-81.67,41.69,-5,1
44178,"OH","Cleveland",-81.67,41.69,-5,1
44179,"OH","Cleveland",-81.67,41.69,-5,1
44181,"OH","Cleveland",-81.67,41.69,-5,1
44184,"OH","Cleveland",-81.67,41.69,-5,1
44185,"OH","Cleveland",-81.67,41.69,-5,1
44186,"OH","Cleveland",-81.67,41.69,-5,1
44188,"OH","Cleveland",-81.67,41.69,-5,1
44189,"OH","Cleveland",-81.67,41.69,-5,1
44190,"OH","Cleveland",-81.67,41.69,-5,1
44191,"OH","Cleveland",-81.67,41.69,-5,1
44192,"OH","Cleveland",-81.67,41.69,-5,1
44193,"OH","Cleveland",-81.67,41.69,-5,1
44194,"OH","Cleveland",-81.67,41.69,-5,1
44195,"OH","Cleveland",-81.67,41.69,-5,1
44197,"OH","Cleveland",-81.67,41.69,-5,1
44198,"OH","Cleveland",-81.67,41.69,-5,1
44199,"OH","Cleveland",-81.67,41.69,-5,1
44201,"OH","Atwater",-81.2,41.02,-5,1
44202,"OH","Aurora",-81.36,41.32,-5,1
44203,"OH","Barberton",-81.62,41.02,-5,1
44210,"OH","Bath",-81.54,41.13,-5,1
44211,"OH","Brady Lake",-81.31,41.17,-5,1
44212,"OH","Brunswick",-81.83,41.24,-5,1
44214,"OH","Burbank",-82,40.97,-5,1
44215,"OH","Chippewa Lake",-81.9,41.07,-5,1
44216,"OH","Clinton",-81.6,40.94,-5,1
44217,"OH","Creston",-81.91,40.98,-5,1
44221,"OH","Cuyahoga Falls",-81.48,41.14,-5,1
44222,"OH","Cuyahoga Falls",-81.54,41.13,-5,1
44223,"OH","Cuyahoga Falls",-81.51,41.15,-5,1
44224,"OH","Stow",-81.44,41.17,-5,1
44230,"OH","Doylestown",-81.69,40.96,-5,1
44231,"OH","Garrettsville",-81.08,41.3,-5,1
44232,"OH","Green",-81.46,40.93,-5,1
44233,"OH","Hinckley",-81.73,41.23,-5,1
44234,"OH","Hiram",-81.17,41.34,-5,1
44235,"OH","Homerville",-82.11,41.03,-5,1
